node_id,parent_submarket_id,node_type,name,address,latitude,longitude,source_id,field_survey_priority,notes,status
SEOUL-JONGNO-GWANGHWAMUN-JONGNO-SM01-N01,SEOUL-JONGNO-GWANGHWAMUN-JONGNO-SM01,anchor,광화문,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-GARAKMARKET-SM01-N03,SEOUL-SONGPA-GARAKMARKET-SM01,street,양재대로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-GARAKMARKET-SM02-N04,SEOUL-SONGPA-GARAKMARKET-SM02,station,가락시장역,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-SEOKCHON-SAMJEON-SM01-N01,SEOUL-SONGPA-SEOKCHON-SAMJEON-SM01,anchor,석촌,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-SEOKCHON-SAMJEON-SM02-N02,SEOUL-SONGPA-SEOKCHON-SAMJEON-SM02,anchor,삼전,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-SEOKCHON-SAMJEON-SM01-N03,SEOUL-SONGPA-SEOKCHON-SAMJEON-SM01,street,백제고분로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-SEOKCHON-SAMJEON-SM01-N04,SEOUL-SONGPA-SEOKCHON-SAMJEON-SM01,street,삼학사로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-SEOKCHON-SAMJEON-SM01-N05,SEOUL-SONGPA-SEOKCHON-SAMJEON-SM01,station,석촌역,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-SEOKCHON-SAMJEON-SM02-N06,SEOUL-SONGPA-SEOKCHON-SAMJEON-SM02,station,삼전역,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-OLYMPICPARK-SM01-N01,SEOUL-SONGPA-OLYMPICPARK-SM01,park_water_access,올림픽공원,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-OLYMPICPARK-SM01-N02,SEOUL-SONGPA-OLYMPICPARK-SM01,anchor,한성백제,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-OLYMPICPARK-SM01-N03,SEOUL-SONGPA-OLYMPICPARK-SM01,street,위례성대로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-OLYMPICPARK-SM01-N04,SEOUL-SONGPA-OLYMPICPARK-SM01,street,올림픽로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-OLYMPICPARK-SM01-N05,SEOUL-SONGPA-OLYMPICPARK-SM01,anchor,KSPO DOME,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-OLYMPICPARK-SM01-N06,SEOUL-SONGPA-OLYMPICPARK-SM01,tourism_culture,한성백제박물관,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-WIRYE-SONGPA-SM01-N01,SEOUL-SONGPA-WIRYE-SONGPA-SM01,anchor,장지(버스 연계),,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-WIRYE-SONGPA-SM03-N02,SEOUL-SONGPA-WIRYE-SONGPA-SM03,street,위례광장로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-WIRYE-SONGPA-SM01-N03,SEOUL-SONGPA-WIRYE-SONGPA-SM01,street,위례순환로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-GEOYEO-MACHEON-SM01-N01,SEOUL-SONGPA-GEOYEO-MACHEON-SM01,anchor,거여,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-GEOYEO-MACHEON-SM01-N02,SEOUL-SONGPA-GEOYEO-MACHEON-SM01,anchor,마천,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-GEOYEO-MACHEON-SM01-N03,SEOUL-SONGPA-GEOYEO-MACHEON-SM01,street,오금로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-GEOYEO-MACHEON-SM01-N04,SEOUL-SONGPA-GEOYEO-MACHEON-SM01,street,마천로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-GEOYEO-MACHEON-SM01-N05,SEOUL-SONGPA-GEOYEO-MACHEON-SM01,station,거여역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-SONGPA-GEOYEO-MACHEON-SM01-N06,SEOUL-SONGPA-GEOYEO-MACHEON-SM01,traditional_market,마천중앙시장,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-CHEONHO-SM01-N01,SEOUL-GANGDONG-CHEONHO-SM01,anchor,천호,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-CHEONHO-SM01-N02,SEOUL-GANGDONG-CHEONHO-SM01,street,천호대로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-CHEONHO-SM01-N03,SEOUL-GANGDONG-CHEONHO-SM01,street,구천면로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-CHEONHO-SM01-N04,SEOUL-GANGDONG-CHEONHO-SM01,station,천호역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-CHEONHO-SM01-N05,SEOUL-GANGDONG-CHEONHO-SM01,shopping,현대백화점,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-GANGDONG-GILDONG-SM01-N01,SEOUL-GANGDONG-GANGDONG-GILDONG-SM01,anchor,강동,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-GANGDONG-GILDONG-SM01-N02,SEOUL-GANGDONG-GANGDONG-GILDONG-SM01,street,길동,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-GANGDONG-GILDONG-SM01-N03,SEOUL-GANGDONG-GANGDONG-GILDONG-SM01,street,천호대로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-GANGDONG-GILDONG-SM01-N04,SEOUL-GANGDONG-GANGDONG-GILDONG-SM01,street,양재대로,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-GANGDONG-GILDONG-SM01-N05,SEOUL-GANGDONG-GANGDONG-GILDONG-SM01,station,강동역,,,,SRC-V1-FRAMEONE,B,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-AMSA-SM01-N01,SEOUL-GANGDONG-AMSA-SM01,anchor,암사,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-AMSA-SM01-N02,SEOUL-GANGDONG-AMSA-SM01,street,올림픽로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-AMSA-SM01-N03,SEOUL-GANGDONG-AMSA-SM01,street,고덕로,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-AMSA-SM01-N04,SEOUL-GANGDONG-AMSA-SM01,station,암사역,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-AMSA-SM01-N05,SEOUL-GANGDONG-AMSA-SM01,traditional_market,암사종합시장,,,,SRC-V1-FRAMEONE,C,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-GODEOK-SANGIL-SM01-N01,SEOUL-GANGDONG-GODEOK-SANGIL-SM01,anchor,고덕,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-GODEOK-SANGIL-SM02-N02,SEOUL-GANGDONG-GODEOK-SANGIL-SM02,anchor,상일동,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-GODEOK-SANGIL-SM01-N03,SEOUL-GANGDONG-GODEOK-SANGIL-SM01,street,고덕로,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-GODEOK-SANGIL-SM01-N04,SEOUL-GANGDONG-GODEOK-SANGIL-SM01,street,상일로,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-GODEOK-SANGIL-SM01-N05,SEOUL-GANGDONG-GODEOK-SANGIL-SM01,station,고덕역,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-GODEOK-SANGIL-SM02-N06,SEOUL-GANGDONG-GODEOK-SANGIL-SM02,station,상일동역,,,,SRC-V1-FRAMEONE,S,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-DUNCHON-SM01-N01,SEOUL-GANGDONG-DUNCHON-SM01,anchor,둔촌동,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-DUNCHON-SM01-N02,SEOUL-GANGDONG-DUNCHON-SM01,hospital,중앙보훈병원,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-DUNCHON-SM01-N03,SEOUL-GANGDONG-DUNCHON-SM01,street,양재대로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-DUNCHON-SM01-N04,SEOUL-GANGDONG-DUNCHON-SM01,street,명일로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-DUNCHON-SM01-N05,SEOUL-GANGDONG-DUNCHON-SM01,station,둔촌동역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-DUNCHON-SM01-N06,SEOUL-GANGDONG-DUNCHON-SM01,hospital,보훈병원,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-MYEONGIL-SM01-N01,SEOUL-GANGDONG-MYEONGIL-SM01,anchor,명일,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-MYEONGIL-SM01-N02,SEOUL-GANGDONG-MYEONGIL-SM01,street,고덕로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-MYEONGIL-SM01-N03,SEOUL-GANGDONG-MYEONGIL-SM01,street,구천면로,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-MYEONGIL-SM01-N04,SEOUL-GANGDONG-MYEONGIL-SM01,station,명일역,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
SEOUL-GANGDONG-MYEONGIL-SM01-N05,SEOUL-GANGDONG-MYEONGIL-SM01,traditional_market,고덕전통시장,,,,SRC-V1-FRAMEONE,A,좌표·주소 확인 필요; v1 텍스트에서 분리,text_only
